,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
0,12090,0.4178480803966522,0.28451108932495117,False,[12088.],[0.13333699],[0.13333699],20,64,"[12025 12026 12027 12028 12029 12030 12031 12032 12033 12034 12035 12036
 12037 12038 12039 12040 12041 12042 12043 12044 12045 12046 12047 12048
 12049 12050 12051 12052 12053 12054 12055 12056 12057 12058 12059 12060
 12061 12062 12064 12065 12066 12067 12068 12069 12070 12071 12072 12073
 12074 12075 12076 12077 12078 12079 12081 12082 12083 12084 12085 12086
 12087 12088 12089 12090]",61827,1625881360,4429459,1630310819,-0.8362343311309814
1,12171,6.600631237030029,4.987722873687744,False,[12169. 12166. 12162. 12161. 12157. 12160. 12163. 12156. 12152.],"[0.30974674 0.04896164 0.2631321  0.00890636 0.16630459 0.46654987
 0.07151127 0.07480669 0.2029891 ]","[0.30974674 0.35870838 0.62184048 0.63074684 0.79705143 1.2636013
 1.33511257 1.40991926 1.61290836]",100,64,"[12107 12108 12109 12110 12111 12112 12113 12114 12115 12116 12117 12118
 12119 12120 12121 12122 12123 12124 12125 12126 12127 12128 12130 12131
 12132 12133 12134 12135 12136 12137 12138 12139 12140 12141 12142 12143
 12144 12145 12146 12147 12148 12149 12150 12151 12152 12153 12154 12155
 12156 12157 12158 12159 12160 12161 12162 12163 12164 12165 12166 12167
 12168 12169 12170 12171]",56778,8837468497,21159966,8858628463,5.435479164123535
2,12440,4.081359386444092,3.773825168609619,False,[12395.],[0.30753422],[0.30753422],20,64,"[12376 12377 12378 12379 12380 12381 12382 12383 12384 12385 12386 12387
 12388 12389 12390 12391 12392 12393 12394 12395 12396 12397 12398 12399
 12400 12401 12402 12403 12404 12405 12406 12407 12408 12409 12410 12411
 12412 12413 12414 12415 12416 12417 12418 12419 12420 12421 12422 12423
 12425 12426 12427 12428 12429 12430 12431 12432 12433 12434 12435 12436
 12437 12438 12439 12440]",58521,1926177695,4127877,1930305572,-0.7923156023025513
3,12550,1.1073442697525024,1.1073442697525024,False,[],[],[],10,64,"[12483 12484 12485 12486 12487 12488 12489 12490 12491 12492 12493 12494
 12495 12496 12497 12499 12500 12501 12502 12503 12504 12505 12506 12507
 12508 12509 12510 12511 12512 12513 12514 12515 12516 12517 12518 12519
 12520 12521 12522 12523 12524 12525 12526 12527 12528 12529 12530 12531
 12532 12533 12534 12535 12536 12537 12538 12539 12540 12541 12545 12546
 12547 12548 12549 12550]",66686,890038524,2205652,892244176,-0.8643138408660889
4,12694,0.7780046463012695,0.7780046463012695,False,[],[],[],10,64,"[12280 12282 12292 12296 12300 12303 12304 12309 12315 12327 12330 12366
 12367 12374 12375 12378 12380 12390 12393 12395 12398 12413 12421 12426
 12428 12432 12435 12436 12437 12443 12449 12450 12458 12461 12462 12466
 12469 12473 12483 12485 12491 12506 12507 12512 12524 12532 12545 12547
 12558 12566 12584 12587 12589 12610 12611 12612 12613 12617 12618 12641
 12661 12665 12666 12694]",58280,1167377202,2095937,1169473139,-0.8643138408660889
5,12834,1.347882628440857,1.1822459697723389,False,[12776.],[0.16563666],[0.16563666],20,64,"[12759 12760 12761 12762 12763 12764 12765 12766 12767 12768 12769 12770
 12771 12772 12773 12774 12775 12776 12777 12778 12779 12780 12781 12782
 12784 12785 12786 12787 12788 12789 12790 12791 12792 12793 12794 12798
 12799 12800 12802 12803 12804 12805 12806 12808 12810 12813 12814 12815
 12816 12817 12818 12819 12822 12824 12825 12826 12827 12828 12829 12830
 12831 12832 12833 12834]",58891,1879848695,4529900,1884378595,-0.8643138408660889
6,12908,0.2919173836708069,0.19367124140262604,False,[12838.],[0.09824614],[0.09824614],20,64,"[12803 12804 12805 12810 12813 12815 12817 12818 12819 12822 12824 12825
 12826 12827 12828 12829 12830 12831 12832 12833 12834 12835 12837 12838
 12839 12840 12841 12842 12844 12845 12846 12847 12848 12849 12856 12857
 12859 12860 12861 12865 12871 12872 12873 12874 12875 12878 12879 12880
 12881 12882 12883 12885 12886 12890 12892 12893 12894 12897 12898 12900
 12902 12904 12905 12908]",58120,1913628600,4186727,1917815327,-0.8643138408660889
7,12921,2.4462411403656006,2.4462411403656006,False,[],[],[],10,64,"[12835 12836 12837 12838 12839 12841 12842 12843 12844 12845 12846 12847
 12848 12849 12850 12851 12852 12853 12854 12855 12856 12857 12858 12859
 12860 12861 12871 12872 12873 12874 12878 12879 12880 12881 12882 12885
 12886 12887 12888 12890 12891 12892 12893 12894 12895 12896 12897 12899
 12901 12902 12903 12905 12906 12907 12908 12909 12910 12911 12913 12914
 12915 12916 12917 12921]",58851,886361548,2142273,888503821,-0.8643138408660889
8,13150,6.208749294281006,6.208749294281006,False,[],[],[],10,64,"[13082 13083 13084 13085 13086 13087 13088 13089 13090 13091 13092 13093
 13094 13095 13096 13097 13098 13100 13102 13103 13104 13105 13106 13107
 13108 13109 13110 13111 13112 13113 13115 13116 13117 13118 13119 13120
 13121 13122 13124 13125 13126 13127 13128 13129 13130 13131 13132 13133
 13134 13135 13136 13137 13138 13139 13140 13141 13143 13144 13145 13146
 13147 13148 13149 13150]",56778,943306045,2157290,945463335,-0.8643138408660889
9,13171,0.7060611248016357,0.39905664324760437,False,[13155.],[0.30700448],[0.30700448],20,64,"[13091 13094 13096 13097 13098 13099 13100 13102 13104 13105 13106 13107
 13108 13109 13110 13111 13112 13113 13114 13115 13116 13117 13118 13119
 13120 13121 13122 13123 13124 13125 13126 13127 13128 13129 13130 13131
 13132 13133 13134 13135 13136 13137 13138 13139 13140 13141 13143 13144
 13145 13146 13147 13148 13149 13150 13151 13152 13154 13155 13156 13157
 13160 13162 13170 13171]",61016,1852011029,4079973,1856091002,-0.8643138408660889
10,13275,0.14223383367061615,0.14223383367061615,False,[],[],[],10,64,"[13170 13171 13172 13173 13175 13177 13178 13180 13181 13182 13183 13186
 13187 13188 13192 13194 13195 13196 13202 13204 13205 13206 13209 13211
 13213 13216 13220 13221 13222 13223 13225 13227 13228 13229 13233 13234
 13237 13239 13240 13242 13243 13244 13245 13246 13247 13248 13249 13254
 13255 13256 13257 13258 13259 13261 13263 13264 13265 13267 13268 13269
 13270 13271 13272 13275]",60064,979467992,2395180,981863172,-0.8643138408660889
11,13515,2.439748764038086,1.3147684335708618,False,[13486. 13483. 13464. 13466. 13462. 13475.],[0.7658509  0.01618314 0.05341566 0.0691011  0.20770967 0.01271987],[0.7658509  0.78203404 0.8354497  0.90455079 1.11226046 1.12498033],70,64,"[13446 13447 13448 13449 13450 13451 13452 13453 13454 13456 13457 13458
 13459 13461 13462 13463 13464 13465 13466 13467 13469 13470 13471 13472
 13473 13474 13475 13476 13477 13478 13479 13480 13482 13483 13485 13486
 13487 13488 13489 13490 13491 13492 13493 13494 13495 13496 13497 13498
 13500 13501 13502 13503 13504 13505 13506 13507 13508 13509 13510 13511
 13512 13513 13514 13515]",59973,6471837056,13764199,6485601255,-0.0977780669927597
12,13560,6.286525249481201,3.727038860321045,False,[13547. 13556. 13549. 13551. 13540. 13531. 13538. 13510.],"[0.22159672 0.08704758 0.35076809 0.06981897 1.19070625 0.50093079
 0.08333445 0.05528355]","[0.22159672 0.30864429 0.65941238 0.72923136 1.91993761 2.4208684
 2.50420284 2.55948639]",90,64,"[13494 13495 13496 13497 13498 13500 13501 13502 13503 13504 13505 13506
 13507 13508 13509 13510 13511 13512 13513 13514 13515 13517 13518 13519
 13520 13521 13522 13523 13524 13525 13526 13527 13528 13529 13530 13531
 13532 13533 13534 13535 13536 13537 13538 13539 13540 13541 13542 13543
 13544 13545 13546 13547 13548 13549 13550 13551 13552 13553 13554 13556
 13557 13558 13559 13560]",60985,8316986021,18932846,8335918867,6.790386199951172
13,13818,5.898544788360596,5.6563920974731445,False,[13771. 13797.],[0.01581764 0.22633505],[0.01581764 0.24215269],30,64,"[13730 13731 13732 13733 13736 13740 13741 13745 13746 13747 13748 13749
 13751 13752 13753 13755 13756 13757 13760 13761 13762 13763 13764 13765
 13767 13768 13769 13770 13771 13772 13773 13775 13776 13777 13780 13781
 13782 13783 13784 13785 13787 13788 13790 13791 13792 13793 13794 13795
 13796 13797 13798 13800 13801 13804 13805 13807 13809 13810 13811 13813
 13814 13815 13816 13818]",57840,2915173403,6304619,2921478022,6.6947021484375
14,13919,6.2975335121154785,5.938779354095459,False,[13881. 13890.],[0.220294   0.13846016],[0.220294   0.35875416],30,64,"[13851 13852 13853 13854 13855 13856 13857 13858 13859 13860 13861 13862
 13863 13864 13865 13866 13867 13868 13869 13870 13871 13872 13873 13875
 13876 13877 13878 13879 13880 13881 13882 13883 13885 13886 13887 13888
 13889 13890 13891 13892 13893 13894 13895 13896 13897 13898 13899 13900
 13901 13902 13903 13904 13908 13909 13910 13911 13912 13913 13914 13915
 13916 13917 13918 13919]",59232,2894544241,6521232,2901065473,4.766080379486084
15,14083,1.0603383779525757,1.0603383779525757,False,[],[],[],10,64,"[13996 13997 13998 13999 14001 14002 14003 14006 14008 14009 14010 14011
 14012 14013 14014 14015 14016 14018 14020 14021 14022 14023 14024 14025
 14026 14027 14028 14029 14030 14031 14032 14036 14037 14038 14039 14040
 14043 14046 14048 14049 14050 14051 14052 14053 14054 14059 14061 14062
 14065 14067 14068 14069 14071 14072 14074 14075 14076 14077 14078 14079
 14080 14081 14082 14083]",59953,917823127,2054284,919877411,-0.8643138408660889
16,14120,2.5632920265197754,2.3529696464538574,False,[14117.],[0.21032238],[0.21032238],20,64,"[14024 14025 14026 14027 14028 14029 14032 14033 14036 14037 14038 14039
 14040 14041 14042 14043 14044 14046 14047 14048 14049 14050 14051 14052
 14053 14054 14057 14059 14061 14062 14065 14067 14071 14075 14076 14078
 14080 14081 14082 14085 14086 14087 14090 14091 14096 14097 14099 14100
 14101 14102 14103 14105 14107 14108 14110 14111 14112 14113 14114 14115
 14116 14117 14119 14120]",66626,1922901630,4661324,1927562954,1.9721759557724
