rollout,runtime,best_reward,num_states
0,0.2203996181488037,1.2734979391098022,31
1,0.4365239143371582,1.2734979391098022,60
2,0.6521847248077393,1.2734979391098022,89
3,0.8864171504974365,1.2734979391098022,118
4,1.1257414817810059,1.2734979391098022,147
5,1.3607964515686035,1.2734979391098022,176
6,1.5928592681884766,1.2734979391098022,205
7,1.8120341300964355,1.2734979391098022,234
8,2.033947706222534,1.2734979391098022,263
9,2.264723300933838,1.2734979391098022,292
10,2.503636360168457,1.2734979391098022,321
11,2.759549379348755,1.2734979391098022,350
12,2.9914727210998535,1.2734979391098022,379
13,3.220278263092041,1.2734979391098022,408
14,3.442084312438965,1.2734979391098022,437
15,3.661627769470215,1.2734979391098022,466
16,3.8920674324035645,1.2734979391098022,495
17,4.11299467086792,1.2734979391098022,524
18,4.335780143737793,1.2734979391098022,553
19,4.556492567062378,1.2734979391098022,582
20,4.780581951141357,1.2734979391098022,611
21,4.99967098236084,1.2734979391098022,640
22,5.22106146812439,1.2734979391098022,669
23,5.4430084228515625,1.2734979391098022,698
24,5.678274154663086,1.2734979391098022,727
25,5.912783145904541,1.2734979391098022,756
26,6.140629053115845,1.2734979391098022,785
27,6.36715030670166,1.4589520692825317,814
28,6.587922096252441,1.4589520692825317,843
29,6.810686349868774,1.6410225629806519,872
30,6.934324502944946,1.6410225629806519,872
31,7.1491334438323975,1.6410225629806519,899
32,7.379031658172607,1.6410225629806519,926
33,7.60776948928833,1.6410225629806519,953
34,7.83760404586792,1.6410225629806519,980
35,8.062053918838501,1.6410225629806519,1007
36,8.277521133422852,1.6410225629806519,1034
37,8.496604681015015,1.6410225629806519,1061
38,8.714135646820068,1.6410225629806519,1088
39,8.930964469909668,1.6410225629806519,1115
40,9.14958643913269,1.6410225629806519,1142
41,9.363284349441528,1.6410225629806519,1169
42,9.582786321640015,1.6410225629806519,1196
43,9.801097631454468,1.6410225629806519,1223
44,10.019508600234985,1.6410225629806519,1250
45,10.246177196502686,1.6410225629806519,1277
46,10.476366996765137,1.6410225629806519,1304
47,10.704663515090942,1.6410225629806519,1331
48,10.91978669166565,1.6410225629806519,1358
49,11.13560962677002,1.6410225629806519,1385
50,11.35335397720337,1.6410225629806519,1412
51,11.567222118377686,1.6410225629806519,1439
52,11.782939672470093,1.6410225629806519,1466
53,12.00074315071106,1.6410225629806519,1493
54,12.24390196800232,1.6410225629806519,1520
55,12.496674299240112,1.6410225629806519,1547
56,12.722998857498169,1.6410225629806519,1574
57,12.934501886367798,1.6410225629806519,1601
58,13.155506134033203,1.6410225629806519,1628
59,13.367740154266357,1.6410225629806519,1655
60,13.583404064178467,1.6410225629806519,1681
61,13.713916540145874,1.6410225629806519,1681
62,13.933507442474365,1.6410225629806519,1707
63,14.153148412704468,1.6410225629806519,1734
64,14.376734972000122,1.6410225629806519,1761
65,14.596327304840088,1.6410225629806519,1788
66,14.81836724281311,1.6410225629806519,1815
67,15.048979759216309,1.6410225629806519,1842
68,15.28428316116333,1.6410225629806519,1869
69,15.515304803848267,1.6410225629806519,1896
70,15.732550144195557,1.6410225629806519,1923
