rollout,runtime,best_reward,num_states
0,0.16982769966125488,0.4429357051849365,31
1,0.34088993072509766,0.4429357051849365,60
2,0.5094780921936035,0.4429357051849365,89
3,0.680413007736206,0.4432101249694824,118
4,0.8533706665039062,0.4432101249694824,147
5,1.0247101783752441,0.4432101249694824,176
6,1.1939897537231445,0.4432101249694824,205
7,1.363708734512329,0.4432101249694824,234
8,1.5331916809082031,0.4432101249694824,263
9,1.7022314071655273,0.4432101249694824,292
10,1.871377944946289,0.4432101249694824,321
11,2.0398595333099365,0.4432101249694824,350
12,2.2081949710845947,0.4432101249694824,379
13,2.3763065338134766,0.4432101249694824,408
14,2.543654680252075,0.4432101249694824,437
15,2.7137608528137207,0.4432101249694824,466
16,2.8821396827697754,0.4432101249694824,495
17,3.053375720977783,0.4432101249694824,524
18,3.2222249507904053,0.4432101249694824,553
19,3.390857219696045,0.4432101249694824,582
20,3.560142993927002,0.4432101249694824,611
21,3.727163076400757,0.4432101249694824,640
22,3.894585132598877,0.4432101249694824,669
23,4.0624682903289795,0.56443190574646,698
24,4.230611324310303,0.56443190574646,727
25,4.400174617767334,0.56443190574646,756
26,4.567901849746704,0.56443190574646,785
27,4.735783100128174,0.56443190574646,814
28,4.906099557876587,0.56443190574646,843
29,5.074052810668945,0.56443190574646,872
30,5.178396224975586,0.56443190574646,872
31,5.349356412887573,0.56443190574646,899
32,5.518994331359863,0.56443190574646,926
33,5.6887006759643555,0.56443190574646,953
34,5.860316276550293,0.56443190574646,980
35,6.030720949172974,0.56443190574646,1007
36,6.1996071338653564,0.56443190574646,1034
37,6.36870265007019,0.56443190574646,1061
38,6.537572860717773,0.56443190574646,1088
39,6.706854820251465,0.56443190574646,1115
40,6.87567400932312,0.56443190574646,1142
41,7.043527603149414,0.56443190574646,1169
42,7.2122673988342285,0.56443190574646,1196
43,7.381832122802734,0.56443190574646,1223
44,7.551302194595337,0.56443190574646,1250
45,7.719607830047607,0.56443190574646,1277
46,7.887905836105347,0.56443190574646,1304
47,8.056666374206543,0.56443190574646,1331
48,8.22258973121643,0.56443190574646,1358
49,8.38918685913086,0.56443190574646,1385
50,8.555872440338135,0.56443190574646,1412
51,8.720683574676514,0.56443190574646,1439
52,8.886884927749634,0.56443190574646,1466
53,9.053253173828125,0.56443190574646,1493
54,9.218606233596802,0.56443190574646,1520
55,9.384630680084229,0.56443190574646,1547
56,9.549667358398438,0.56443190574646,1574
57,9.714416027069092,0.56443190574646,1601
58,9.881484031677246,0.56443190574646,1628
59,10.046990633010864,0.56443190574646,1655
60,10.216712474822998,0.56443190574646,1681
61,10.323668479919434,0.56443190574646,1681
62,10.498809337615967,0.56443190574646,1707
63,10.669750928878784,0.56443190574646,1734
64,10.844297885894775,0.56443190574646,1761
65,11.013983488082886,0.56443190574646,1788
66,11.182056903839111,0.56443190574646,1815
67,11.350606441497803,0.56443190574646,1842
68,11.521664381027222,0.56443190574646,1869
69,11.68923830986023,0.56443190574646,1896
70,11.856974840164185,0.56443190574646,1923
71,12.02435564994812,0.56443190574646,1950
72,12.192768812179565,0.56443190574646,1977
73,12.359936952590942,0.56443190574646,2004
74,12.52620244026184,0.56443190574646,2031
75,12.693004131317139,0.56443190574646,2058
76,12.859704732894897,0.56443190574646,2085
77,13.027937412261963,0.56443190574646,2112
78,13.197589874267578,0.56443190574646,2139
79,13.363446712493896,0.56443190574646,2166
80,13.528762817382812,0.56443190574646,2193
81,13.694653272628784,0.56443190574646,2220
82,13.859895706176758,0.56443190574646,2247
83,14.024660110473633,0.56443190574646,2274
84,14.190828800201416,0.56443190574646,2301
85,14.357157468795776,0.56443190574646,2328
86,14.521061420440674,0.56443190574646,2355
87,14.685301065444946,0.56443190574646,2382
88,14.853946208953857,0.56443190574646,2409
89,15.019201278686523,0.56443190574646,2436
90,15.189310312271118,0.56443190574646,2462
91,15.363699197769165,0.56443190574646,2487
92,15.53950572013855,0.56443190574646,2512
93,15.715848684310913,0.56443190574646,2538
94,15.898325443267822,0.56443190574646,2565
95,16.073344945907593,0.56443190574646,2592
96,16.24496054649353,0.56443190574646,2619
97,16.415427684783936,0.56443190574646,2646
98,16.58589792251587,0.56443190574646,2673
99,16.756874322891235,0.56443190574646,2700
100,16.927916049957275,0.56443190574646,2727
101,17.0982928276062,0.56443190574646,2754
102,17.268326997756958,0.56443190574646,2781
103,17.438392162322998,0.56443190574646,2808
104,17.607964992523193,0.56443190574646,2835
105,17.778485536575317,0.56443190574646,2862
106,17.949057817459106,0.56443190574646,2889
107,18.119314432144165,0.56443190574646,2916
108,18.28938937187195,0.56443190574646,2943
109,18.4586238861084,0.56443190574646,2970
110,18.627389192581177,0.56443190574646,2997
111,18.79566502571106,0.56443190574646,3024
112,18.965194940567017,0.56443190574646,3051
113,19.133158445358276,0.56443190574646,3078
114,19.302147388458252,0.56443190574646,3105
115,19.471506595611572,0.56443190574646,3132
116,19.6406192779541,0.56443190574646,3159
117,19.809226751327515,0.56443190574646,3186
118,19.978628158569336,0.56443190574646,3213
119,20.1468288898468,0.56443190574646,3240
120,20.320767879486084,0.56443190574646,3266
121,20.499496936798096,0.56443190574646,3291
