,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
0,31854,5.169069290161133,2.1401171684265137,False,[31536. 31738. 31822. 28909.],[0.95658541 0.28605032 0.99980354 0.78651285],[0.95658541 1.24263573 2.24243927 3.02895212],50,64,"[27465 27482 27489 27494 27510 27516 27518 27523 27526 27527 27529 27533
 27539 27552 27575 27581 27626 27632 27635 27654 27663 27702 27758 27765
 27773 27779 27785 27788 27793 27809 27813 27864 27897 28090 28147 28671
 28683 28761 28875 28882 28891 28907 28909 28915 29135 29366 29740 29896
 30193 30407 30484 30499 30711 31194 31319 31382 31451 31489 31536 31606
 31738 31785 31822 31854]",88457,16676708352,27046982,16703755334,4.706012725830078
1,32366,6.073734283447266,5.879471302032471,False,[32225.],[0.19426298],[0.19426298],20,46,"[31967 31971 31974 31976 31982 31985 31991 32002 32008 32019 32039 32041
 32044 32049 32052 32054 32056 32060 32062 32092 32094 32098 32099 32104
 32107 32120 32126 32129 32158 32162 32178 32182 32189 32205 32208 32220
 32225 32256 32267 32279 32282 32294 32306 32326 32329 32366]",77897,6185918696,12098923,6198017619,3.5162453651428223
2,32434,4.795733451843262,4.038389205932617,False,[32353. 32262. 32243. 32257.],[0.25687408 0.22098064 0.16453457 0.11495495],[0.25687408 0.47785473 0.6423893  0.75734425],50,31,"[32074 32076 32088 32091 32101 32106 32122 32131 32141 32145 32154 32156
 32161 32170 32177 32184 32212 32216 32243 32245 32255 32257 32262 32303
 32312 32335 32353 32358 32370 32406 32434]",68669,15737452312,30172628,15767624940,6.503370761871338
3,32466,5.537432670593262,2.772538185119629,False,[28702. 32451. 31067. 32411. 23529. 23534. 23525.],"[0.02472305 0.80134249 1.16110182 0.35874224 0.14267969 0.09679341
 0.17951179]","[0.02472305 0.82606554 1.98716736 2.3459096  2.48858929 2.5853827
 2.76489449]",80,64,"[22301 22305 22499 22534 22539 22543 22572 23525 23529 23534 23541 23546
 24760 24774 27308 27311 27335 27378 27384 27458 27460 27465 27482 27494
 27510 27516 27518 27523 27526 27529 27539 27552 27553 27575 27581 27626
 27632 27635 27702 27758 27765 27779 27785 27788 27793 27809 27813 28702
 28710 31000 31067 31589 32270 32292 32325 32334 32336 32337 32400 32411
 32421 32430 32451 32466]",67628,31005803699,43968981,31049772680,6.086042881011963
4,32643,7.671715259552002,5.243561267852783,False,[32640. 32407.],[1.35690022 1.07125378],[1.35690022 2.42815399],30,64,"[ 1557  1585  1757  1761  1786  1790  1806  1810  1814  1818  1917  1940
  1952  2048  2052  2258  2948  3921  4317  4537  4902  5924  5929  6076
  8204  8419  9446 10488 10534 10535 10705 10706 11069 12914 13053 13570
 14547 14897 15552 15628 16403 22735 25528 25530 25535 29265 29279 32311
 32327 32340 32346 32373 32398 32404 32407 32478 32485 32505 32519 32583
 32594 32610 32640 32643]",64702,81136507926,14809207,81151317133,8.445569038391113
5,32833,9.355759620666504,-0.22487448155879974,True,[32803.  3086. 32821. 32739. 32792. 32740.],[2.37985086 0.41543341 0.01148176 0.67655516 2.88335991 3.213953  ],[2.37985086 2.79528427 2.80676603 3.48332119 6.3666811  9.5806341 ],21,7,[ 3086 32739 32740 32792 32803 32821 32833],70563,104511591730,28236027,104539827757,7.62997579574585
6,33253,7.305933475494385,4.852049827575684,False,[33235. 33211. 33227.],[1.49899626 0.58400297 0.37088442],[1.49899626 2.08299923 2.45388365],40,64,"[31717 31727 32270 32292 32325 32334 32336 32337 32400 32411 32421 32430
 32689 32699 32713 32717 32726 32728 32743 32744 32748 32751 32752 32757
 32776 32789 32794 32799 32800 32810 32828 32839 32844 32846 32866 32869
 32871 32880 32882 32885 32888 32901 32909 32912 32913 32925 32928 32939
 32941 32964 32967 32969 32973 32994 32997 33006 33036 33055 33066 33211
 33214 33227 33235 33253]",67537,16245979913,23940340,16269920253,8.552102088928223
7,33868,8.572859764099121,4.65838623046875,False,[33862. 31805. 31826. 29013. 29037. 31909.],[2.79187536 0.25110865 0.41948175 0.33675528 0.10157728 0.01367521],[2.79187536 3.04298401 3.46246576 3.79922104 3.90079832 3.91447353],70,64,"[27809 27813 27833 28067 28069 28070 28074 28080 28082 28804 29013 29037
 29046 31805 31826 31836 31909 31939 31969 32270 32292 32325 32334 32336
 32337 32400 32411 32421 32430 32713 32717 32744 32748 32751 32752 32757
 32776 32789 32794 32799 32800 32810 32839 32844 32846 32866 32869 32882
 32885 32909 32910 32912 32913 32925 32939 32941 33026 33063 33143 33154
 33814 33847 33862 33868]",77066,28298266604,37942212,28336208816,8.104606628417969
8,33930,8.312775611877441,3.7029683589935303,False,[33927. 33921. 29384.  8637.],[2.79090881 1.28305244 0.31396532 0.22188067],[2.79090881 4.07396126 4.38792658 4.60980725],50,46,"[ 1626  1630  1631  1632  1635  1639  1643  1691  4676  4677  4681  4689
  4690  4691  4693  4699  4787  5199  5201  5205  5207  5913  8627  8635
  8637  8639  8640  8642  8645  8649  8650  9349 10395 28472 29367 29372
 29373 29381 29384 29461 30498 30513 31530 33921 33927 33930]",72026,40248053039,22419272,40270472311,9.402382850646973
9,34098,7.164463996887207,5.474726676940918,False,[33798. 34022. 33682. 33493.],[0.42568779 0.15987158 0.951262   0.15291595],[0.42568779 0.58555937 1.53682137 1.68973732],50,64,"[31533 31557 31586 31593 31597 31599 31606 31609 31620 31623 31627 31682
 31707 31710 31742 31757 31774 31856 31908 31921 31954 32291 32320 32328
 32347 32369 32414 32424 32457 32599 32616 32621 32622 32894 32899 32961
 33030 33041 33042 33045 33058 33307 33316 33403 33417 33425 33455 33493
 33563 33600 33602 33657 33660 33682 33705 33793 33798 33867 33893 33943
 33964 34022 34093 34098]",69782,22787126146,29717058,22816843204,5.303250312805176
10,34904,6.979183673858643,5.418503761291504,False,[34885. 34888. 34883. 34882.],[0.07314491 0.67607069 0.10943747 0.70202684],[0.07314491 0.7492156  0.85865307 1.56067991],50,64,"[31229 31238 31241 31246 31260 31311 31322 32270 32292 32325 32334 32336
 32337 32400 32411 32421 32430 32713 32717 32744 32748 32751 32752 32757
 32776 32789 32794 32799 32800 32810 32839 32844 32846 32866 32869 32882
 32885 32909 32912 32913 32925 32939 32941 33384 33437 33653 33848 33849
 33852 33857 33858 33866 33869 34867 34868 34872 34873 34877 34882 34883
 34885 34888 34895 34904]",66736,24929234125,28497298,24957731423,6.982259750366211
11,34912,5.36760950088501,5.36760950088501,False,[],[],[],10,64,"[31683 31714 31717 31727 32689 32699 32726 32728 32743 32828 32871 32880
 32888 32901 32928 32964 32967 32969 32973 32994 32997 33006 33036 33055
 33066 33211 33214 33227 33235 33253 33281 33339 33387 33392 33400 33401
 33434 33481 33507 33520 33535 33539 33541 33593 33594 33625 33630 33638
 33640 33649 33659 33662 33669 33715 34610 34618 34632 34703 34840 34892
 34897 34903 34907 34912]",64622,4806007082,6039345,4812046427,-0.4409114718437195
12,35094,5.959347724914551,5.204695224761963,False,[35081. 35029.],[0.17593956 0.57871294],[0.17593956 0.7546525 ],30,64,"[29136 29141 29245 29248 29404 29412 29416 29468 29487 29497 29506 29513
 29520 29527 29609 29636 29662 29711 29745 29813 29838 29848 29893 29897
 29909 29929 29933 29936 29937 29948 29960 29971 29973 30034 30040 30045
 30054 30085 30106 30110 30179 30181 33488 33567 33664 34275 34338 34429
 34459 34464 34486 34488 34498 34506 34517 34520 34523 34842 35029 35059
 35069 35071 35081 35094]",64010,21592579205,17416364,21609995569,8.31626033782959
13,35305,6.157914161682129,3.178785800933838,False,[35289. 35244. 35199. 35061. 23361. 23355. 35263. 35191. 23344.],"[1.98551655 0.68839788 0.01754045 0.05841017 0.03967381 0.06143928
 0.07082057 0.04212213 0.01520753]","[1.98551655 2.67391443 2.69145489 2.74986506 2.78953886 2.85097814
 2.92179871 2.96392083 2.97912836]",100,64,"[23344 23347 23355 23361 23557 23777 23826 24025 24248 24776 25037 25038
 25208 25211 25798 25833 25978 26053 26509 26526 26640 26865 27031 27206
 27277 27773 27897 28761 28882 29366 29740 29896 30407 30484 30499 31319
 31382 31451 31489 31606 32291 32621 32899 32961 33417 33563 33657 33793
 33867 34093 34106 34387 34755 35019 35061 35191 35196 35199 35223 35229
 35244 35263 35289 35305]",67127,29622723641,50273275,29672996916,7.039830207824707
14,35473,6.632400989532471,4.10518217086792,False,[35260. 33982. 35351. 35113. 35184.],[0.88617706 0.45243692 0.09589195 0.58841705 0.50429583],[0.88617706 1.33861399 1.43450594 2.02292299 2.52721882],60,64,"[19015 19027 19036 19058 19066 19192 19209 19230 19243 19251 19271 19277
 19301 19327 19351 19387 19400 19424 19440 19448 19535 19584 19614 23097
 23351 23386 23413 23418 23421 23456 23514 23532 23579 23693 23728 23757
 23761 23780 23830 23842 23855 23929 23951 23981 24000 24026 24051 24080
 33824 33829 33841 33881 33982 34051 35113 35144 35184 35260 35351 35374
 35385 35398 35411 35473]",67197,89931618931,32672075,89964291006,6.620372295379639
15,35691,8.57178783416748,3.987454891204834,False,[35685. 35683. 35667.],[2.31079245 2.17358732 0.09995317],[2.31079245 4.48437977 4.58433294],40,64,"[32713 32717 32744 32748 32751 32752 32757 32776 32789 32794 32799 32800
 32810 32839 32844 32846 32866 32869 32882 32885 32899 32909 32912 32913
 32925 32939 32941 32961 33417 33563 33571 33657 33793 33867 34093 34106
 34279 34364 34371 34379 34380 34383 34385 34387 34391 34441 34450 34465
 34643 34648 34653 34755 34811 35019 35061 35263 35286 35485 35501 35665
 35667 35683 35685 35691]",73319,16601726345,23037601,16624763946,9.67185115814209
16,35796,6.030449390411377,-2.420307159423828,True,[35762. 35773.],[0.73991251 7.71084404],[0.73991251 8.45075655],20,64,"[28132 28134 28142 28153 28163 28173 28188 28215 28219 28235 28238 28241
 28399 28415 28423 28485 28504 28523 28527 28530 28535 28541 28577 28678
 28690 28726 28736 28742 28747 28758 29056 29070 29078 29101 29182 29194
 29205 29215 29757 29762 30618 30628 30682 30687 30707 30892 30906 30950
 31127 31283 31695 31702 31704 31706 31725 31756 32114 32123 32171 35035
 35509 35762 35773 35796]",75202,15994940070,12152138,16007092208,5.919985771179199
17,35866,3.055067300796509,1.120438575744629,False,[35835.],[1.93462873],[1.93462873],20,64,"[32564 32566 32577 32613 32618 32686 32830 32853 32868 32877 32883 32893
 32935 32938 32952 32953 32974 32976 33018 33022 33077 33078 33079 33081
 33082 33085 33086 33088 33145 33190 33244 33306 33310 33313 33320 33348
 33352 33367 33370 33412 33423 33424 33445 33456 33466 33485 33634 33639
 33783 33786 33788 33800 33802 33820 33826 33828 34560 34701 34784 35417
 35557 35579 35835 35866]",66876,7395855191,12176820,7408032011,6.0988311767578125
18,35920,3.8805770874023438,-0.6794264316558838,True,[35912. 35899. 35909.],[1.41958046 0.41310644 2.72731662],[1.41958046 1.8326869  4.56000352],30,64,"[33855 33867 33959 34070 34093 34106 34141 34149 34266 34279 34364 34387
 34401 34440 34444 34465 34547 34549 34551 34558 34564 34569 34571 34576
 34581 34586 34606 34643 34653 34755 34760 34772 34774 34811 34817 34870
 34997 35019 35061 35068 35073 35077 35107 35111 35188 35250 35263 35286
 35323 35501 35728 35745 35829 35832 35848 35890 35899 35900 35901 35908
 35909 35912 35917 35920]",71305,12971004796,17025550,12988030346,7.8714399337768555
19,36232,6.288525581359863,3.699854850769043,False,[36166. 34197. 33795. 36015. 36200. 32503.],[0.47964478 0.59302187 0.21024513 0.46698713 0.41707897 0.42169285],[0.47964478 1.07266665 1.28291178 1.74989891 2.16697788 2.58867073],70,63,"[   14    23   175   184   585   744  1020  1045  1121  1122  1191  1222
  1309  1325  3001 17621 17711 17895 18261 20368 20395 20409 20421 20432
 20437 20480 20564 20624 28888 28894 28918 28941 29362 30769 30890 30903
 30914 30923 30931 31243 31901 31911 31924 32028 32264 32390 32455 32464
 32495 32503 32522 32541 33795 33864 34197 34241 34375 34597 34603 36015
 36166 36200 36232]",71846,213274727651,34972836,213309700487,6.405796051025391
20,36431,8.025126457214355,4.102505683898926,False,[36427. 36420. 35717.],[0.35294628 1.88190651 1.68776798],[0.35294628 2.23485279 3.92262077],40,64,"[35261 35263 35269 35272 35273 35275 35276 35285 35299 35302 35304 35328
 35330 35354 35361 35386 35392 35401 35422 35429 35451 35457 35482 35515
 35559 35563 35566 35568 35582 35597 35607 35611 35612 35617 35619 35621
 35625 35633 35638 35643 35646 35671 35699 35709 35717 35744 35749 35787
 35790 35792 35857 35916 35922 35956 35963 35970 36094 36097 36245 36352
 36360 36420 36427 36431]",65613,13082449754,22259333,13104709087,7.469727516174316
21,36727,6.764506816864014,2.9309606552124023,False,[36725. 25467. 25522. 25498. 25473.  9110.],[2.5946722  0.45759797 0.40096784 0.06087112 0.11751699 0.20192003],[2.5946722  3.05227017 3.45323801 3.51410913 3.63162613 3.83354616],70,26,"[ 3621  4397  4550  5023  8572  9110  9183 12415 12448 12469 16878 22133
 25467 25472 25473 25477 25498 25512 25518 25522 26580 29934 31946 32698
 36725 36727]",68680,62303329584,29627731,62332957315,7.199527263641357
22,37319,6.52850866317749,3.6199660301208496,False,[37314. 30676. 37301. 37303. 34058.],[1.25066137 0.28727818 0.05302191 1.14024878 0.1773324 ],[1.25066137 1.53793955 1.59096146 2.73121023 2.90854263],60,64,"[29896 29996 30132 30138 30382 30407 30484 30499 30520 30676 30694 31029
 31048 31165 31197 31319 31382 31411 31451 31489 31557 31606 32291 32512
 32615 32621 32899 32961 32980 33417 33563 33657 33793 33867 34058 34093
 34106 34387 34431 34586 34606 34755 35019 35061 35263 35501 35829 35848
 35890 35980 35991 36013 36305 36352 36516 36790 36868 36935 37033 37301
 37303 37307 37314 37319]",65664,33762095314,31204745,33793300059,7.846917152404785
