rollout,runtime,best_reward,num_states
0,0.1646571159362793,-0.7686584778130054,31
1,0.3307032585144043,-0.7686584778130054,60
2,0.5010759830474854,-0.7686584778130054,89
3,0.6671464443206787,-0.7686584778130054,118
4,0.8335354328155518,-0.7686584778130054,147
5,0.9993224143981934,-0.7686584778130054,176
6,1.1653645038604736,-0.7686584778130054,205
7,1.3318402767181396,-0.7686584778130054,234
8,1.4980137348175049,-0.7686584778130054,263
9,1.6631441116333008,-0.7686584778130054,292
10,1.8291723728179932,-0.7686584778130054,321
11,1.993105411529541,-0.7686584778130054,350
12,2.1585769653320312,-0.7686584778130054,379
13,2.322969675064087,-0.7686584778130054,408
14,2.4894039630889893,-0.7686584778130054,437
15,2.6538007259368896,-0.7686584778130054,466
16,2.8169472217559814,-0.7686584778130054,495
17,2.982074499130249,-0.7686584778130054,524
18,3.1453452110290527,-0.7686584778130054,553
19,3.3100438117980957,-0.7686584778130054,582
20,3.4743878841400146,-0.7686584778130054,611
21,3.639230728149414,-0.7686584778130054,640
22,3.8039581775665283,-0.7686584778130054,669
23,3.9669127464294434,-0.7686584778130054,698
24,4.132112979888916,-0.7686584778130054,727
25,4.295693397521973,-0.7686584778130054,756
26,4.459878921508789,-0.7686584778130054,785
27,4.623262882232666,-0.7686584778130054,814
28,4.787369012832642,-0.7686584778130054,843
29,4.951382875442505,-0.7686584778130054,872
30,5.057360649108887,-0.7686584778130054,872
31,5.223388195037842,-0.7686584778130054,899
32,5.390740633010864,-0.7686584778130054,926
33,5.558967590332031,-0.7686584778130054,953
34,5.724172830581665,-0.7686584778130054,980
35,5.8891448974609375,-0.7686584778130054,1007
36,6.053574562072754,-0.7686584778130054,1034
37,6.216247797012329,-0.7686584778130054,1061
38,6.379274845123291,-0.7686584778130054,1088
39,6.543347120285034,-0.7686584778130054,1115
40,6.707333564758301,-0.7686584778130054,1142
41,6.869556903839111,-0.7686584778130054,1169
42,7.032909870147705,-0.7686584778130054,1196
43,7.194572687149048,-0.7686584778130054,1223
44,7.357664108276367,-0.7686584778130054,1250
45,7.520665645599365,-0.7686584778130054,1277
46,7.681105852127075,-0.7686584778130054,1304
47,7.84306788444519,-0.7686584778130054,1331
48,8.003523349761963,-0.7686584778130054,1358
49,8.16304612159729,-0.7686584778130054,1385
50,8.323415994644165,-0.7686584778130054,1412
51,8.483799695968628,-0.7686584778130054,1439
52,8.644843101501465,-0.7686584778130054,1466
53,8.803697109222412,-0.7686584778130054,1493
54,8.963995456695557,-0.7686584778130054,1520
55,9.121828556060791,-0.7686584778130054,1547
56,9.281287431716919,-0.7686584778130054,1574
57,9.439570665359497,-0.7686584778130054,1601
58,9.598114013671875,-0.7686584778130054,1628
59,9.756660223007202,-0.7686584778130054,1655
60,9.923851728439331,-0.7686584778130054,1681
61,10.033101558685303,-0.7686584778130054,1681
62,10.2030930519104,-0.7686584778130054,1707
63,10.369398832321167,-0.7686584778130054,1734
64,10.536697387695312,-0.7686584778130054,1761
65,10.704074382781982,-0.7686584778130054,1788
66,10.871793746948242,-0.7686584778130054,1815
67,11.037957191467285,-0.7686584778130054,1842
68,11.205026626586914,-0.7686584778130054,1869
69,11.371835947036743,-0.7686584778130054,1896
70,11.539527893066406,-0.7686584778130054,1923
71,11.704331398010254,-0.7686584778130054,1950
72,11.871702194213867,-0.7686584778130054,1977
73,12.036911249160767,-0.7686584778130054,2004
74,12.202131748199463,-0.7686584778130054,2031
75,12.367403268814087,-0.7686584778130054,2058
76,12.531826257705688,-0.7686584778130054,2085
77,12.696835279464722,-0.7686584778130054,2112
78,12.860421657562256,-0.7686584778130054,2139
79,13.026047706604004,-0.7686584778130054,2166
80,13.190488815307617,-0.7686584778130054,2193
81,13.3556809425354,-0.7686584778130054,2220
82,13.520507097244263,-0.7686584778130054,2247
83,13.683135986328125,-0.7686584778130054,2274
84,13.847692251205444,-0.7686584778130054,2301
85,14.01080584526062,-0.7686584778130054,2328
86,14.173839092254639,-0.7686584778130054,2355
87,14.336281538009644,-0.7686584778130054,2382
88,14.499317646026611,-0.7686584778130054,2409
