rollout,runtime,best_reward,num_states
0,0.14637064933776855,-0.7269990928471088,31
1,0.3030562400817871,-0.7269990928471088,60
2,0.4549288749694824,-0.7269990928471088,89
3,0.6079585552215576,-0.7269990928471088,118
4,0.7591931819915771,-0.7269990928471088,147
5,0.910994291305542,-0.7269990928471088,176
6,1.062690019607544,-0.7269990928471088,205
7,1.2165439128875732,-0.7269990928471088,234
8,1.369276523590088,-0.7269990928471088,263
9,1.5214040279388428,-0.7269990928471088,292
10,1.6720938682556152,-0.7269990928471088,321
11,1.8238348960876465,-0.7269990928471088,350
12,1.97444748878479,-0.7269990928471088,379
13,2.1251540184020996,-0.7269990928471088,408
14,2.2769908905029297,-0.7269990928471088,437
15,2.4290640354156494,-0.7269990928471088,466
16,2.580188035964966,-0.7269990928471088,495
17,2.7308855056762695,-0.7269990928471088,524
18,2.8829479217529297,-0.7269990928471088,553
19,3.0346181392669678,-0.7269990928471088,582
20,3.18597674369812,-0.7269990928471088,611
21,3.338029146194458,-0.7269990928471088,640
22,3.4883687496185303,-0.7269990928471088,669
23,3.6393585205078125,-0.7269990928471088,698
24,3.789208173751831,-0.7269990928471088,727
25,3.9398701190948486,-0.7269990928471088,756
26,4.088813543319702,-0.7269990928471088,785
27,4.239757776260376,-0.7038639225065708,814
28,4.388585805892944,-0.7038639225065708,843
29,4.5377912521362305,0.6200522780418396,872
30,4.713367223739624,0.6200522780418396,872
31,4.875473499298096,0.6200522780418396,899
32,5.037025690078735,0.6200522780418396,926
33,5.197794437408447,0.6200522780418396,953
34,5.359711408615112,0.6200522780418396,980
35,5.520423173904419,0.6200522780418396,1007
36,5.6791300773620605,0.6200522780418396,1034
37,5.839485168457031,0.6200522780418396,1061
38,5.998977184295654,0.6200522780418396,1088
39,6.157245874404907,0.6200522780418396,1115
40,6.316742658615112,0.6200522780418396,1142
41,6.475463628768921,0.6200522780418396,1169
42,6.63192343711853,0.6200522780418396,1196
43,6.788122177124023,0.6200522780418396,1223
44,6.9455485343933105,0.6200522780418396,1250
45,7.1024298667907715,0.6200522780418396,1277
46,7.258516311645508,0.6200522780418396,1304
47,7.414639472961426,0.6200522780418396,1331
48,7.569950342178345,0.6200522780418396,1358
49,7.725152015686035,0.6200522780418396,1385
50,7.880225896835327,0.6200522780418396,1412
51,8.034220695495605,0.6200522780418396,1439
52,8.187897682189941,0.6200522780418396,1466
53,8.34248661994934,0.6200522780418396,1493
54,8.49486255645752,0.6200522780418396,1520
55,8.647708415985107,0.6200522780418396,1547
56,8.798156261444092,0.6200522780418396,1574
57,8.950802326202393,0.6200522780418396,1601
58,9.100934267044067,0.6200522780418396,1628
59,9.251847267150879,0.6200522780418396,1655
60,9.414888620376587,0.6200522780418396,1681
61,9.594975233078003,0.6200522780418396,1681
62,9.761155605316162,0.6200522780418396,1707
63,9.922240972518921,0.6200522780418396,1734
64,10.082497596740723,0.6200522780418396,1761
65,10.243934154510498,0.6200522780418396,1788
66,10.403590202331543,0.6200522780418396,1815
67,10.565144538879395,0.6200522780418396,1842
68,10.72487187385559,0.6200522780418396,1869
69,10.88365888595581,0.6200522780418396,1896
70,11.041768550872803,0.6200522780418396,1923
71,11.20008111000061,0.6200522780418396,1950
72,11.358919858932495,0.6200522780418396,1977
73,11.51647400856018,0.6200522780418396,2004
74,11.672917604446411,0.6200522780418396,2031
75,11.829371452331543,0.6200522780418396,2058
76,11.98548936843872,0.6200522780418396,2085
77,12.141301393508911,0.6200522780418396,2112
