rollout,runtime,best_reward,num_states
0,0.15422844886779785,-1.1966381967067719,31
1,0.3240048885345459,-1.1966381967067719,60
2,0.49121785163879395,-1.1966381967067719,89
3,0.6581723690032959,-1.1966381967067719,118
4,0.8277232646942139,-1.1966381967067719,147
5,0.9937558174133301,-1.1966381967067719,176
6,1.1597464084625244,-1.1966381967067719,205
7,1.3263592720031738,-1.1966381967067719,234
8,1.4899885654449463,-1.1966381967067719,263
9,1.6551032066345215,-1.1966381967067719,292
10,1.818159580230713,-1.1966381967067719,321
11,1.9853417873382568,-1.1560051292181015,350
12,2.151503324508667,-1.1560051292181015,379
13,2.3173956871032715,-1.1560051292181015,408
14,2.484971284866333,-1.1560051292181015,437
15,2.649946928024292,-1.1560051292181015,466
16,2.816737413406372,-1.1560051292181015,495
17,2.9830243587493896,-1.1560051292181015,524
18,3.153001546859741,-1.1560051292181015,553
19,3.3278656005859375,-1.0850618667900562,582
20,3.4998748302459717,-1.0850618667900562,611
21,3.6709907054901123,-1.0850618667900562,640
22,3.83945369720459,-1.0850618667900562,669
23,4.011267423629761,-1.0850618667900562,698
24,4.181468963623047,-1.0850618667900562,727
25,4.351793527603149,-1.0850618667900562,756
26,4.520735740661621,-1.0850618667900562,785
27,4.688200235366821,-1.0850618667900562,814
28,4.857990264892578,-1.0850618667900562,843
29,5.027853727340698,-0.7762285470962524,872
30,5.1260316371917725,-0.7762285470962524,872
31,5.286730051040649,-0.7762285470962524,899
32,5.4499711990356445,-0.7762285470962524,926
33,5.599009275436401,-0.7762285470962524,953
34,5.745509147644043,-0.7762285470962524,980
35,5.891179323196411,-0.7762285470962524,1007
36,6.036642074584961,-0.7762285470962524,1034
37,6.1824023723602295,-0.7762285470962524,1061
38,6.326778173446655,-0.7762285470962524,1088
39,6.473088026046753,-0.7762285470962524,1115
40,6.617736577987671,-0.7762285470962524,1142
41,6.763233423233032,-0.7762285470962524,1169
42,6.908220529556274,-0.7762285470962524,1196
43,7.053218364715576,-0.7762285470962524,1223
44,7.202494859695435,-0.7762285470962524,1250
45,7.3470470905303955,-0.7762285470962524,1277
46,7.4916839599609375,-0.7762285470962524,1304
47,7.637164115905762,-0.7762285470962524,1331
48,7.781544208526611,-0.7762285470962524,1358
49,7.931779861450195,-0.7762285470962524,1385
50,8.084267854690552,-0.7762285470962524,1412
51,8.233928680419922,-0.7762285470962524,1439
52,8.382215976715088,-0.7762285470962524,1466
53,8.529512405395508,-0.7762285470962524,1493
54,8.677541255950928,-0.7762285470962524,1520
55,8.827189922332764,-0.7762285470962524,1547
56,8.975751161575317,-0.7762285470962524,1574
57,9.124693393707275,-0.7762285470962524,1601
58,9.272993803024292,-0.7762285470962524,1628
59,9.42267394065857,-0.7762285470962524,1655
60,9.577294826507568,-0.7762285470962524,1681
61,9.681309938430786,-0.7762285470962524,1681
62,9.84333610534668,-0.7762285470962524,1707
63,9.993961572647095,-0.7762285470962524,1734
64,10.146401405334473,-0.7762285470962524,1761
65,10.29911470413208,-0.7762285470962524,1788
66,10.450544357299805,-0.7762285470962524,1815
67,10.60181450843811,-0.7762285470962524,1842
68,10.750081062316895,-0.7762285470962524,1869
69,10.902805805206299,-0.7762285470962524,1896
70,11.05425214767456,-0.7762285470962524,1923
71,11.206151723861694,-0.7762285470962524,1950
72,11.357191801071167,-0.7762285470962524,1977
73,11.50793981552124,-0.7762285470962524,2004
74,11.657928466796875,-0.7762285470962524,2031
75,11.806036949157715,-0.7762285470962524,2058
76,11.952470064163208,-0.7762285470962524,2085
77,12.10313868522644,-0.7762285470962524,2112
78,12.252006530761719,-0.7762285470962524,2139
79,12.401150226593018,-0.7762285470962524,2166
80,12.548560619354248,-0.7762285470962524,2193
81,12.695847749710083,-0.7762285470962524,2220
82,12.841932773590088,-0.7762285470962524,2247
83,12.988746643066406,-0.7762285470962524,2274
84,13.13638973236084,-0.7762285470962524,2301
85,13.282458543777466,-0.7762285470962524,2328
86,13.430529594421387,-0.7762285470962524,2355
87,13.579540491104126,-0.7762285470962524,2382
88,13.729018688201904,-0.7762285470962524,2409
89,13.881643295288086,-0.7762285470962524,2436
90,14.033046960830688,-0.7762285470962524,2462
91,14.176862001419067,-0.7762285470962524,2487
92,14.3340904712677,-0.7762285470962524,2512
93,14.484029531478882,-0.7762285470962524,2538
94,14.637526512145996,-0.7762285470962524,2565
95,14.789734363555908,-0.7762285470962524,2592
96,14.941718339920044,-0.7762285470962524,2619
97,15.092183828353882,-0.7762285470962524,2646
98,15.237270593643188,-0.7762285470962524,2673
99,15.384025812149048,-0.7762285470962524,2700
100,15.528467178344727,-0.7762285470962524,2727
101,15.674758911132812,-0.7762285470962524,2754
102,15.825708389282227,-0.7762285470962524,2781
103,15.979242324829102,-0.7762285470962524,2808
104,16.135263919830322,-0.7762285470962524,2835
105,16.28553009033203,-0.7762285470962524,2862
106,16.43510389328003,-0.7762285470962524,2889
107,16.588384866714478,-0.7762285470962524,2916
108,16.738486528396606,-0.7762285470962524,2943
109,16.88767147064209,-0.7762285470962524,2970
110,17.0355966091156,-0.7762285470962524,2997
111,17.18617820739746,-0.7762285470962524,3024
112,17.33429980278015,-0.7762285470962524,3051
113,17.486753940582275,-0.7762285470962524,3078
114,17.641726970672607,-0.7762285470962524,3105
115,17.794402360916138,-0.7762285470962524,3132
116,17.94434380531311,-0.7762285470962524,3159
117,18.093683004379272,-0.7762285470962524,3186
118,18.243085145950317,-0.7762285470962524,3213
119,18.391765356063843,-0.7762285470962524,3240
120,18.5431227684021,-0.7762285470962524,3266
121,18.69163990020752,-0.7762285470962524,3291
122,18.839635610580444,-0.7762285470962524,3316
123,18.987691402435303,-0.7762285470962524,3341
124,19.139256954193115,-0.7762285470962524,3367
125,19.29167366027832,-0.7762285470962524,3394
126,19.448927640914917,-0.7762285470962524,3421
127,19.606332778930664,-0.7762285470962524,3448
128,19.755438089370728,-0.7762285470962524,3475
129,19.90720295906067,-0.7762285470962524,3502
130,20.070875644683838,-0.7762285470962524,3529
131,20.250779628753662,-0.7762285470962524,3556
132,20.442600965499878,-0.7762285470962524,3583
133,20.656330823898315,-0.7762285470962524,3610
134,20.81738257408142,-0.7762285470962524,3637
135,20.968138456344604,-0.7762285470962524,3664
136,21.149804830551147,-0.7762285470962524,3691
137,21.303948163986206,-0.7762285470962524,3718
138,21.45432734489441,-0.7762285470962524,3745
139,21.623191118240356,-0.7762285470962524,3772
140,21.809791803359985,-0.7762285470962524,3799
141,21.97533917427063,-0.7762285470962524,3826
142,22.12810444831848,-0.7762285470962524,3853
143,22.281808137893677,-0.7762285470962524,3880
144,22.440696954727173,-0.7762285470962524,3907
145,22.590298175811768,-0.7762285470962524,3934
