rollout,runtime,best_reward,num_states
0,0.18505024909973145,-0.542757511138916,31
1,0.3673837184906006,-0.542757511138916,60
2,0.5538527965545654,0.2598605155944824,89
3,0.7369122505187988,0.2598605155944824,118
4,0.9234051704406738,0.2598605155944824,147
5,1.105851173400879,0.2598605155944824,176
6,1.2906644344329834,0.2598605155944824,205
7,1.4756834506988525,0.2598605155944824,234
8,1.661120891571045,0.2598605155944824,263
9,1.844186544418335,0.2598605155944824,292
10,2.026055097579956,0.2598605155944824,321
11,2.2100584506988525,0.2598605155944824,350
12,2.3954222202301025,0.2598605155944824,379
13,2.577151298522949,0.2598605155944824,408
14,2.7607083320617676,0.2598605155944824,437
15,2.9443163871765137,0.2598605155944824,466
16,3.12804913520813,0.2598605155944824,495
17,3.311523914337158,0.2598605155944824,524
18,3.495422840118408,0.2598605155944824,553
19,3.6811342239379883,0.2598605155944824,582
20,3.8656997680664062,0.2598605155944824,611
21,4.050059795379639,0.2598605155944824,640
22,4.231874704360962,0.2598605155944824,669
23,4.414852857589722,0.2598605155944824,698
24,4.597731828689575,0.2598605155944824,727
25,4.780388355255127,0.2598605155944824,756
26,4.966048002243042,1.4613146781921387,785
27,5.148352384567261,1.4613146781921387,814
28,5.330725908279419,1.4613146781921387,843
29,5.513094186782837,1.4613146781921387,872
30,5.601827144622803,1.4613146781921387,872
31,5.778142213821411,1.4613146781921387,899
32,5.958867788314819,1.4613146781921387,926
33,6.138389587402344,1.4613146781921387,953
34,6.317686557769775,1.4613146781921387,980
35,6.4938459396362305,1.4613146781921387,1007
36,6.67264461517334,1.4613146781921387,1034
37,6.851332426071167,1.4613146781921387,1061
38,7.0304436683654785,1.4613146781921387,1088
39,7.206737041473389,1.4613146781921387,1115
40,7.381981372833252,1.4613146781921387,1142
41,7.559528827667236,1.4613146781921387,1169
42,7.738179445266724,1.4613146781921387,1196
43,7.913439512252808,1.4613146781921387,1223
44,8.090317726135254,1.4613146781921387,1250
45,8.267061233520508,1.4613146781921387,1277
46,8.443600416183472,1.4613146781921387,1304
47,8.619999408721924,1.4613146781921387,1331
48,8.795990467071533,1.4613146781921387,1358
49,8.974042892456055,1.4613146781921387,1385
50,9.150570392608643,1.4613146781921387,1412
51,9.326777219772339,1.4613146781921387,1439
52,9.500730991363525,1.4613146781921387,1466
53,9.675577878952026,1.4613146781921387,1493
54,9.850380182266235,1.4613146781921387,1520
55,10.025246143341064,1.4613146781921387,1547
56,10.202218532562256,1.4613146781921387,1574
57,10.375804662704468,1.4613146781921387,1601
58,10.549776315689087,1.4613146781921387,1628
59,10.723506450653076,1.4613146781921387,1655
60,10.902673721313477,1.4613146781921387,1681
61,10.997386455535889,1.4613146781921387,1681
62,11.179081439971924,1.4613146781921387,1707
63,11.355457544326782,1.4613146781921387,1734
64,11.535135746002197,1.4613146781921387,1761
65,11.714579582214355,1.4613146781921387,1788
66,11.896427392959595,1.4613146781921387,1815
67,12.079078435897827,1.4613146781921387,1842
68,12.26138186454773,1.4613146781921387,1869
69,12.440864562988281,1.4613146781921387,1896
